province,district,sector_id,area_sqkm,road_density_m_km2,road_coverage_index,major_roads_ratio,pct_within_1km,road_network_present,urban_rural_type
,,,91.64964682624482,2781.9986855523653,0.606293596866783,0.19273068997313425,31.415146209978882,1,
,,,47.103893447782816,4717.086520802317,0.992976267893159,0.1441838465862623,60.82305247675488,1,
,,,59.56118894836222,4662.856072333597,0.9892119469386161,0.18381272304181992,44.35656200844824,1,
,,,47.35678803208908,4134.7534281170465,0.975805269014799,0.19567243456839098,62.53146436496968,1,
,,,127.52097119070496,2008.6169988331085,0.4535441558476811,0.09478864777236916,17.911329460993933,1,
,,,35.09269798469754,5863.18677156572,0.9897536692257276,0.13247086936593103,33.154355953980705,1,
,,,106.65944621599992,2431.193910631784,0.6015980741053459,0.14831889395213918,34.09864663969272,1,
,,,49.1805278490562,5049.805977771316,0.9955693308217883,0.13210327465150112,72.64043531312458,1,
,,,60.031760875478476,4507.521427954108,0.987284631039423,0.15828304816600505,54.95101038129988,1,
,,,22.533663118958554,5413.844888952897,0.9723756369272832,0.13566209640702084,54.355340336331324,1,
,,,35.54704883356952,6039.069265919433,0.9831059434927989,0.11597083290738076,49.765246395613616,1,
,,,53.289941408509925,4468.740670661739,0.9662619188317189,0.0803784380046439,38.037049254350904,1,
,,,51.21902772979145,5072.352541769812,0.9986227875223209,0.13039496369253437,68.9954625574008,1,
,,,60.64329073696828,4723.258440449253,0.9939906323798624,0.10788419826971424,41.638316588940704,1,
,,,52.54390636770614,4358.820603725829,0.9312523341965929,0.07783654494937946,47.88741010952269,1,
,,,41.29335669205048,5711.123017961491,0.9999831982372976,0.1712937671337788,73.349199586916,1,
,,,28.20885056416605,6112.009705348076,0.9891258198600003,0.23789940716632835,78.73185923582041,1,
,,,20.652093223436527,9575.811090307632,0.9952743932192198,0.26446717571510875,88.75013810634769,1,
,,,49.65413341127164,5807.6016537485775,0.9813935810492963,0.16313972983213035,66.7715868353582,1,
,,,51.612497363249524,5323.875964623857,0.9943684352478772,0.20320946364546358,48.71874205326212,1,
,,,54.255907599352035,4859.51854813722,1.0000000000000013,0.1008815343638259,40.750467261992085,1,
,,,43.06504210185181,4598.3948809913245,0.9997612421467749,0.05733415820166744,52.69135022557887,1,
,,,17.97129269144703,10016.466767845983,1.000000000000001,0.1460073978669955,85.43861354731347,1,
,,,157.3181614051218,1440.7339262038806,0.3962002830731857,0.22185568585840812,16.14213677963404,1,
,,,53.881614581385676,4334.510664103466,0.9911766410518937,0.0978393185473378,58.64745498453702,1,
,,,40.53710287415751,5180.879971363247,0.9994637018644689,0.0606381741406764,36.25197992198256,1,
,,,64.47273071170314,3405.100317977902,0.5764402389080305,0.11013205054324676,24.346309168562243,1,
,,,74.93821220179056,3472.863706595395,0.930482367123865,0.2621210146264117,59.712781338351576,1,
,,,32.77475093615123,4701.613107473372,0.9979957445147617,0.1599296014930738,55.95812672039913,1,
,,,49.35624414889295,4145.862519609202,0.9948525149019435,0.10924222804136602,55.304307371279684,1,
,,,49.08401052866071,3801.4075326890306,0.9310147579040776,0.3102873660954223,64.57832918664215,1,
,,,96.53015839759549,3097.7388282539123,0.7041108537806027,0.28403178076953844,53.38212147272752,1,
,,,33.553219902068044,3349.858657289181,0.9715745037967373,0.2716236174797158,72.84200056994683,1,
,,,74.50384483693018,2749.7254241597275,0.8684761289515628,0.232431835072519,29.951115106498776,1,
,,,63.10810264712005,3596.603812339161,0.9849379427837512,0.2618593416059921,57.386021399948184,1,
,,,53.240843053066534,4538.037376603915,0.960938066665869,0.30278738077414813,58.04162095249422,1,
,,,36.38724236502768,3780.1042174535023,0.9432558180917374,0.07649927589464593,22.576153432716907,1,
,,,79.11240890890636,2639.8122479070453,0.5513630491874898,0.17527819760860447,34.819733189175814,1,
,,,44.702856843619884,4949.44659604129,0.9958153559339642,0.07719676766771083,50.00378877189364,1,
,,,90.7454247783733,3393.7469707769355,0.6842533427447255,0.18401375682269602,49.902297916110534,1,
,,,55.47428967787343,4988.855286514617,0.9990013114271086,0.17429694282649835,71.90390497085465,1,
,,,61.667584081107655,5029.452622743664,0.9881363706982423,0.21107129502701713,49.86664231130666,1,
,,,60.44265395068359,3782.098575794725,0.9624088023904194,0.10563004496893914,56.89768734737727,1,
,,,87.60780182573801,3596.4899855339386,0.9643487578670614,0.12054798241891454,24.101620607423797,1,
,,,60.38815632695311,3062.477222849327,0.9492375305333967,0.09155356712462857,39.102980817468136,1,
,,,77.36146603444111,3244.628025065962,0.9795759797888322,0.043194703505103425,24.77435259343984,1,
,,,56.32254308069689,3681.6074422638203,0.9899504531381482,0.18124700598670754,55.62120632832775,1,
,,,73.38927139387847,3361.267761714205,0.995024938990001,0.153881050600071,32.483781863055825,1,
,,,94.72876479952349,4717.218342132993,0.9991817286306683,0.15505977260186418,48.586423681340065,1,
,,,57.16277607850898,5172.395322067291,0.991071406443248,0.08841182496398248,49.51582245010446,1,
,,,75.95834199524289,4249.807016144663,0.9743944229306383,0.11225675336964729,56.14878378761191,1,
,,,47.892367165462346,5093.324613212852,0.9677820089914451,0.14543465565945488,71.37608010114681,1,
,,,59.50799738255812,5684.490135867818,0.9999610962605294,0.19687613175612595,68.85531119562022,1,
,,,62.26806928568741,3331.6426522667057,0.9770897100499646,0.11158741048773942,55.09437126401938,1,
,,,53.19607192710854,3742.554253220133,0.9878459445403103,0.13690618545965816,26.188744180042423,1,
,,,39.386813730480924,3427.049555263457,0.9443594210734063,0.21563915846778225,79.24189287781415,1,
,,,29.77789974853858,7953.31410553912,0.9999999999999998,0.16181650536698075,33.14421031431279,1,
,,,61.89730405616839,2892.3793546447073,0.9747657596679965,0.21812743510756238,67.90925511483218,1,
,,,82.17459667288006,3840.143052027617,0.9576612952729328,0.15029252319847033,45.776169095136446,1,
,,,42.85323587995122,3808.5910881668315,0.9718407104969408,0.14214697995636477,37.9123633959889,1,
,,,36.10163297667127,8633.813467596417,1.0000000000000009,0.1943785758574204,28.48985641921193,1,
,,,50.75122661542517,5368.266179710706,0.9960184338072057,0.301452678280129,58.964278136659665,1,
,,,37.74548646194697,4844.284519104879,0.9939040066767231,0.1359578576467673,37.337137737034446,1,
,,,51.64759501307401,4811.7445564119,0.9967037617374889,0.10017160601710585,35.97319826928598,1,
,,,33.359436716979424,4450.622752788508,0.9890875019340298,0.12434343948599974,15.056992588951342,1,
,,,89.92569025876189,3086.054754360265,0.8779475750190564,0.10980325830593816,30.362697351666846,1,
,,,63.37611721730959,4335.111395803249,0.9952741223132806,0.0842033684021681,23.971548053825014,1,
,,,31.478634655374798,4472.174495343339,0.9858983405133566,0.14036151227571353,62.66519307695303,1,
,,,77.82337097226157,4216.811541611864,0.9982178402535756,0.10483256024908666,40.75808619194847,1,
,,,47.09937674515183,5352.650209976406,0.999999999999998,0.07455298540836382,20.538001162214282,1,
,,,75.02296841063954,3661.2072727566187,0.9555137797774303,0.17198272661648747,53.505409205435036,1,
,,,51.67962589743316,5326.727349939786,0.9940626715386802,0.14602915101331043,31.12898617124494,1,
,,,51.28299287609352,6563.987984066564,0.9927145701712973,0.16984969968169084,79.44656838734025,1,
,,,46.35796585700547,5523.15729335475,0.9959391610590242,0.14738224361637955,55.57305970055745,1,
,,,54.521429437852895,3290.6089793454503,0.969941406422921,0.18831675015956997,40.67768971398584,1,
,,,44.30791788588511,3230.2029903071743,0.9227927733828888,0.4360516873638071,88.39994076611517,1,
,,,75.72146508489494,4776.236092070296,0.9890423083382035,0.1841678895425109,53.86417738389064,1,
,,,37.144055133322766,3707.7740012684517,0.9797421474018034,0.1414196470286108,62.445165751128826,1,
,,,50.76155476907283,3001.823904016336,0.9689397846196526,0.1568951086860669,61.04400914011984,1,
,,,66.01141111413901,3155.7084776482166,0.9616429497367978,0.082293830520588,35.24730236861647,1,
,,,64.35869742440354,2723.3668366851193,0.9263295040029897,0.23710066127918056,57.61860656225147,1,
,,,47.4849060187812,5809.218490183232,0.9950963963902099,0.17803989315027285,70.8585233832961,1,
,,,75.86360575033943,4390.156967821857,0.9615072270608281,0.16128315764846127,58.262058428449784,1,
,,,59.719259740272605,2753.041300527475,0.936739616203046,0.1585947771103894,51.73150527492915,1,
,,,69.96626562423293,3926.3350291232655,0.9574721138887553,0.2225569356697602,51.48436448342352,1,
,,,98.91112810326521,4004.0550829180934,0.8540499494698814,0.226782912130927,47.65277818558607,1,
,,,32.99634489539819,3944.1039141244623,0.9715432756799263,0.10809924895203614,39.06195176259209,1,
,,,46.412649750895866,4473.389817092329,0.9743862053030743,0.19777646342900265,54.56289385615071,1,
,,,41.0012265810411,4672.958693414266,0.9510826015664966,0.1326018797635704,59.40253981643717,1,
,,,29.062299168869387,6850.996092036531,0.9999509512980732,0.18447763310130288,86.23167762500887,1,
,,,37.06456237923081,4227.700347557089,0.9786877660217614,0.08341418427448218,16.668160099029492,1,
,,,103.3650925612809,3800.6766472847,0.886343293565259,0.11506443740809304,32.113392596407515,1,
,,,45.45827854270402,3411.0049036004234,0.9232338391568548,0.21255410789876644,62.789452949777015,1,
,,,43.60871460329525,3138.650934115091,0.9627133664619912,0.1907162876935879,68.56620510124,1,
,,,32.26003367586376,6374.688365306912,0.9962280740639186,0.16022922199765408,43.0936936696203,1,
,,,52.279071006605236,3829.662348703547,0.9628494835794529,0.1241545367605514,43.902935182556654,1,
,,,91.13184055615739,3108.285008921431,0.8390956076109902,0.034573407936893126,17.396730197889372,1,
,,,56.51901735580476,3696.3315814288653,0.9292401655039336,0.14630118228323463,30.22677983304461,1,
,,,52.721753106904046,4549.4015643620505,0.9673400362741373,0.14439508074267246,41.406213901107925,1,
,,,31.145538826121705,5139.370901698314,0.9941319517400745,0.25767543635665047,59.416873800832434,1,
,,,35.26850931945422,3469.466381626559,0.8962966934069685,0.2396689077323689,60.83275865598987,1,
,,,34.91312545767861,3897.9660238388115,0.9091852435880066,0.2768209257349847,63.88050265214154,1,
,,,11.286680753770783,15067.612771571432,0.9893065094656841,0.1371427817920691,72.43388178129258,1,
,,,43.04320681927495,4526.13589789496,0.8848334492754208,0.2519814318174814,53.98599090302854,1,
,,,22.65772297353363,5093.76454862439,0.8043753270772045,0.48873488642083895,62.642757721274414,1,
,,,33.20724293158145,5342.7278899142,0.9999288835703051,0.10774356682803155,47.47862825600225,1,
,,,21.969979996508442,5681.213272058117,0.9368944602040753,0.2763114748021267,71.1403185108332,1,
,,,23.420874671945118,7020.372073425689,0.999534539993745,0.16652869929279993,88.73939597770139,1,
,,,31.60765012437276,6314.507141294016,0.9999980458657133,0.1499963441782567,61.42787513747351,1,
,,,25.761632205211512,6462.232162266545,0.9969068157472452,0.14351248824904742,62.834362009506904,1,
,,,25.398330303561544,7055.408097373168,0.9991249823721783,0.20097549544584348,73.15188798684574,1,
,,,52.376939275320545,3768.3878899755764,0.8438496054187774,0.23480548976947585,49.58088495727982,1,
,,,47.97429465725821,3342.8139951287594,0.7184441163298668,0.31108762701881937,46.581735956973105,1,
,,,35.129969212555764,6132.264428139203,0.9999999999999978,0.04553361941938741,12.595815082782025,1,
,,,52.19905435017071,2309.379054835023,0.4945285984446663,0.12228225888454196,26.062742908513304,1,
,,,38.233532784230015,4000.30791939859,0.9617597296860105,0.10870592525105488,51.4004617205352,1,
,,,27.507436150642523,5195.077209964586,0.9971183294212437,0.30180386647731666,67.0634912864095,1,
,,,38.675685956187515,5028.830199698243,0.9027734113454905,0.41539305611445265,70.73993891345984,1,
,,,68.44412308569302,3969.695349506789,0.8605980041488125,0.14620361195514586,33.597058108423546,1,
,,,63.84107477862182,3724.567325823936,0.8622193383931549,0.23872415411626857,61.33150704218798,1,
,,,41.299181162626134,5077.523013348026,0.9994879740625026,0.044280627146936126,33.20784654611148,1,
,,,39.82254169228476,6820.724819859964,0.9991684115637601,0.07661175171398245,58.721654764930264,1,
,,,33.803214376990184,6931.736146255512,1.0000000000000009,0.10482014581229739,58.53225708897474,1,
,,,38.256612091128346,4411.08582958169,0.9989006281831184,0.16552538255739724,50.63965955642919,1,
,,,43.612141692511706,3640.8553286335978,0.9504931525107129,0.2588668809901329,51.00211327334836,1,
,,,35.160292350774085,4759.760956744998,0.9928232362463985,0.07788707105810935,54.93863023665568,1,
,,,49.19016724370766,3525.2782410985246,0.9669689314187038,0.04121096382250911,14.597307272470598,1,
,,,46.38900170979263,3425.3849011018756,0.9787066303098099,0.042746356607344244,21.074167063617256,1,
,,,57.13333733877618,4020.941491254074,0.9861106885400214,0.06895103905218158,25.98422610286708,1,
,,,41.14791627336744,3947.523455250933,0.9642320878459468,0.09863260789472356,46.64170919860665,1,
,,,106.57831407959375,2906.6439435428065,0.8730415852178436,0.14250566066673917,45.49319486781732,1,
,,,37.32660338964936,2587.0386911867254,0.9148802474384079,0.1682296306384944,35.761150349959976,1,
,,,55.53569864616573,2798.421534839933,0.9247989793402348,0.16772604445090908,48.84335857823693,1,
,,,58.65581880911434,3150.712324928597,0.9507749887126734,0.1668248800031589,44.855897710173075,1,
,,,54.519553054852636,1917.9365935844103,0.9318046219642389,0.05668648925339566,23.867548244881906,1,
,,,54.829649884243175,3330.9685540920195,0.9682266262651146,0.15685710940398298,46.744928980477304,1,
,,,24.350479128774563,7844.958560562917,0.9878475382287271,0.13425248595561187,84.65648500525764,1,
,,,207.16240620395385,2122.980132871539,0.368995795864572,0.12396181354788924,19.244144723339584,1,
,,,226.7414390340765,1048.501650722254,0.19168340575866338,0.2259968891325682,18.763069698590815,1,
,,,45.588414966905354,7410.3757661487625,0.9997045403846001,0.14138773021910792,61.12034096467699,1,
,,,35.947078363572146,5718.245735534688,0.9997512884463565,0.14069135813043193,32.866753081233604,1,
,,,24.540589294274884,6913.989869797533,0.9858338342824888,0.14827196717413488,58.29171554175009,1,
,,,37.31780729197737,7093.542922174685,0.9828802895450832,0.08995332269925581,62.974508286660466,1,
,,,31.02183428173158,9926.52958628703,0.9936194594938003,0.12827837076472012,57.746532162565465,1,
,,,14.485842052413036,8312.512761150838,0.999999999999998,0.055254371587594164,48.6755761261774,1,
,,,18.812335308514978,9115.609530458276,0.9421625677254635,0.061807589473118256,67.67662980313095,1,
,,,33.32499256146411,7900.865654885728,0.9961492019837165,0.16248006983786628,70.99182974980957,1,
,,,20.516970935109075,4697.684646323031,0.9756759991076569,0.05598584215790551,26.184940604530745,1,
,,,9.087575379074247,3521.1245416878364,0.9626651715130068,0.0,5.051324569327452,1,
,,,38.38208936295912,7362.698632539603,0.994788367104148,0.11434567876723438,54.93723951042927,1,
,,,37.68462067588029,7410.506626050608,0.9707942159933459,0.13165235231872147,57.519005087196916,1,
,,,31.57620205722146,7939.131368656974,0.9988853583950102,0.28356561352210274,77.8521641356079,1,
,,,59.757292755720414,8504.06416761801,0.9962365798748801,0.06215183066414073,27.748603527029886,1,
,,,26.56262139763249,7808.310454087736,0.9999085483392437,0.10375177817990776,42.26275819307893,1,
,,,105.85147561693992,1679.9928121948797,0.5176860321459124,0.09692901846246757,14.643619192692459,1,
,,,31.97893700603824,5959.491973558016,0.9981406208689515,0.20275542666235086,61.725217824017584,1,
,,,155.67203436099336,1146.75094026499,0.36243019615068656,0.4398383629193273,29.79368849071553,1,
,,,57.54493641217224,2957.8273445700543,0.9466576816593384,0.13846094635943137,31.85372135887949,1,
,,,44.73043963024808,4158.506053405306,0.9677967136980168,0.19623970465359852,52.51737536749928,1,
,,,49.42665373909789,3388.531474580436,0.9498716293091315,0.30557930327023497,64.53021237923531,1,
,,,87.27602817944576,2224.5409300219862,0.5713542330119877,0.1993852557057243,27.79209005848367,1,
,,,56.55866990469464,2821.7326268202964,0.649687990507975,0.07852680149948717,28.536245511535242,1,
,,,43.56972195836421,2920.589023230282,0.8598442186704849,0.27315888675887096,52.10480742918471,1,
,,,51.95505190122995,4158.725021171411,0.9886802164532,0.19010867574967538,40.05152831919343,1,
,,,50.83871694529935,3955.8143600446792,0.8043666088692659,0.27425633229452556,38.34640344497721,1,
,,,31.952289769520046,4465.3543450354655,0.9928616832814323,0.19215070890801308,68.53626663676631,1,
,,,88.36035659824822,1480.1199533498177,0.5334322136805321,0.2711874104189016,21.479606278270886,1,
,,,61.736676198172795,3817.010169661204,0.882153091499455,0.15548678264797153,55.50115031552174,1,
,,,34.822603268419634,4015.1833610869744,0.9703131340699682,0.16787911226988844,32.11906819874626,1,
,,,28.451266135662102,7718.9381052417575,1.0000000000000002,0.48957756061406965,91.31300860829266,1,
,,,32.41323735785851,4580.976811202971,0.9962241623278977,0.15693950587664213,41.769446583561965,1,
,,,35.184185878702586,5273.135041410987,0.9736722700151123,0.3465922329808432,85.49554410228501,1,
,,,53.462591468841254,4068.633930635715,0.9992269517091434,0.12307628556551381,42.370017557972616,1,
,,,33.54047776336714,5403.443460992665,0.9728601113919231,0.3927843207493057,41.67258029583373,1,
,,,19.82475375067881,7248.569282738511,0.9973143287675243,0.3273441148000699,92.44769043195281,1,
,,,27.447476406860776,5148.769032763556,0.9992387857242001,0.11436016243161964,84.52439005529033,1,
,,,38.32137283489032,7427.531108974603,1.0000000000000004,0.2271118043310616,74.15004407922663,1,
,,,29.729928084704365,6786.920744882718,0.9999999999999999,0.14733214801871983,40.27124169072394,1,
,,,40.95829644462043,3783.3382439410984,0.992538891246461,0.1927630220074977,63.27761273276493,1,
,,,29.572446445969007,5521.905902512001,0.997788053242685,0.1300341208529718,39.820660033938964,1,
,,,31.537036303719443,4993.190136945593,0.9945233914187963,0.30898563819461056,75.5896116940546,1,
,,,35.037149846754296,5957.077080752064,0.9912954314692224,0.15715625362007016,78.13011478432584,1,
,,,20.293731048364137,7386.797956496607,1.0000000000000013,0.25798564524919404,85.58368951326834,1,
,,,31.404343412456452,5047.856775618255,0.9894257141174805,0.1847384674173877,63.536162258395365,1,
,,,46.77738267000534,4560.381759631365,0.9881368286530641,0.12456210555663853,61.311344048424246,1,
,,,34.44486052738896,3864.764803575435,0.960591387084425,0.1907694578866472,86.40986921822147,1,
,,,38.16938825977812,7934.836890173539,0.9999999999999994,0.05872030186623527,13.290014542839632,1,
,,,55.67964838719121,4412.302128313995,0.9515058462259495,0.1198700267877427,45.02427741002629,1,
,,,24.218898068084084,8958.493244294297,1.000000000000003,0.11108314686465175,67.06844939289714,1,
,,,42.006936044958316,7012.418434206355,0.999913706095144,0.21537325390228262,78.44104808924892,1,
,,,41.442677756560684,6215.144648695944,0.9986371917512656,0.15784448198161427,64.15938373307341,1,
,,,30.738570275124232,8739.245626708689,0.9999999999999978,0.13359329187909785,52.0447663245664,1,
,,,34.68590212607465,8049.35790061942,0.9982791675428082,0.1859845045344443,70.00068559801531,1,
,,,21.634200236881302,5275.945137207062,0.9997836070643411,0.0,13.10413106266372,1,
,,,31.471192105976026,7346.875824095602,0.997313249601787,0.2102852691706191,52.47533230447977,1,
,,,32.85597857853091,5891.300864058328,0.9945825068935317,0.12057507974005667,51.71376296352314,1,
,,,47.306122018930516,3632.883835858751,0.9571063708396382,0.03925469793673162,15.535350952926127,1,
,,,29.474920966328195,6534.617595282687,0.9999999999999994,0.1507400962156455,70.38898231694712,1,
,,,54.686143913019556,5192.5277610901685,0.9917226085301623,0.12263597923847518,41.97407410573785,1,
,,,34.16460827297805,4542.847375472357,0.9928612626051282,0.07404864500334957,33.07014269540004,1,
,,,46.2975994621907,6233.911397832668,0.9999999999999967,0.13101947001824493,41.339339746872824,1,
,,,22.47573107809561,7507.378832730862,0.9999999999999989,0.1366799148802303,49.60366511554353,1,
,,,47.497852952013645,5383.080413082171,0.9984627781071642,0.16557682242630792,70.13594651746573,1,
,,,30.308048126936708,7178.639528054862,1.0000000000000016,0.09752265749272261,36.48985792381899,1,
,,,40.43924580379563,8144.528796982329,0.9998421586834345,0.10264131166691512,58.33404602168337,1,
,,,20.18901535469983,6504.940351704844,1.000000000000001,0.28710528930026874,58.209389543160775,1,
,,,33.24747228042007,6588.202053362741,0.9851260959052288,0.14948587889323472,67.39392855734219,1,
,,,34.32668642593718,4332.613343142118,0.9232695138599648,0.1321586911171727,33.273941999018284,1,
,,,29.41651918609473,4028.6895949404366,0.8780489677706301,0.06494561905263706,27.59184863408978,1,
,,,48.74556032709357,2814.7821522907843,0.5593467859328833,0.28596156826689983,39.59602782611669,1,
,,,21.38658351303582,5245.299740459519,0.9928205762318031,0.1496672943088508,69.83113916907658,1,
,,,80.95687608537749,2209.9166013694066,0.7004141893110808,0.16123800658400927,34.50081710427909,1,
,,,21.20738820631193,11371.301333489122,1.0000000000000007,0.11549120543959245,78.33099629765371,1,
,,,20.278242853415904,7303.235925363268,0.996831285608657,0.29834392433793133,73.17443829583688,1,
,,,32.986562775465615,5170.608319112887,0.9988020829233113,0.0728832629325051,45.71544723834627,1,
,,,23.915884938223485,5880.664807006514,0.9993249273960018,0.2601073714335717,84.68401862272992,1,
,,,55.10454701358337,3177.9950548781985,0.6036477778555305,0.17012589264766667,44.92892909811507,1,
,,,25.85390672494796,5796.774921474805,0.9732399405266839,0.10815450739877695,64.89295357568848,1,
,,,27.768297327763683,6726.9717201129615,0.9999999999999999,0.09240348996551731,49.781487074702476,1,
,,,53.43913695584002,2478.647618157843,0.6883388313508293,0.2212495459859804,39.732313087330354,1,
,,,25.753061383297783,4205.84694827455,0.9684971591464021,0.2081865793581835,42.71821250477929,1,
,,,58.613919990798436,5403.249323686572,0.998095393587357,0.19015531756758394,49.10204526571658,1,
,,,40.10006553038591,3758.1029335010844,0.8009903180613356,0.05441952827979131,26.29073435454177,1,
,,,23.21673566886084,6050.423989070412,0.9894808875639958,0.1866221565097095,63.73830184501931,1,
,,,38.149936948336126,3287.594126333398,0.7113396443932485,0.1920782910424509,39.35151511830573,1,
