Dist_ID,District,Name,Prov_ID,Province,Sect_ID,NO2_mean,year,month,date,CO_mean,SO2_mean,O3_mean,AER_mean,CH4_mean,poor_percent,avg_deprivation_intensity,poverty_index
26,Ruhango,Byimana,2,Southern Province,2602,4.885575612534614e-05,2022,6,2022-06,0.0277723044806324,0.000113671095049,0.120045297075525,-0.7105173647515444,,,,
26,Ruhango,Byimana,2,Southern Province,2602,5.536906814488928e-05,2022,7,2022-07,0.0334429966246929,-3.276807819898279e-05,0.1216524971729629,-0.5528838596652894,1901.2239941885653,,,
26,Ruhango,Byimana,2,Southern Province,2602,5.206043728545846e-05,2022,8,2022-08,0.0360850085015742,-4.3681035047591766e-05,0.1244046745585655,-0.6070980629695086,,,,
26,Ruhango,Byimana,2,Southern Province,2602,4.953751855417797e-05,2022,9,2022-09,0.0326526955517492,-2.4437041175393305e-05,0.1260362140771513,-0.7945141690514548,,,,
26,Ruhango,Byimana,2,Southern Province,2602,5.165013138861837e-05,2022,10,2022-10,0.0336225359688728,-2.971490090646653e-05,0.1271818097516599,-0.664139317733706,,,,
26,Ruhango,Byimana,2,Southern Province,2602,4.699934909722392e-05,2022,11,2022-11,0.0348548840500704,6.297449306981048e-05,0.1240013412248455,-0.8015909417517783,,,,
26,Ruhango,Byimana,2,Southern Province,2602,4.0827075420248017e-05,2022,12,2022-12,0.0306097561918232,-4.506510310496299e-05,0.1213170614294995,-0.8256030451813992,,,,
26,Ruhango,Byimana,2,Southern Province,2602,3.652500466475871e-05,2023,1,2023-01,0.0305541204782567,-4.271295710356678e-05,0.1183173529222103,-0.7054078061820159,,,,
26,Ruhango,Byimana,2,Southern Province,2602,3.246756519412673e-05,2023,2,2023-02,0.0360579351546353,-2.3185995834146734e-05,0.118430008730887,-0.6456863608117704,,,,
26,Ruhango,Byimana,2,Southern Province,2602,3.813840010242133e-05,2023,3,2023-03,0.0324474565353164,4.845032557827162e-05,0.121729165388991,-0.8411549939755931,,,,
26,Ruhango,Byimana,2,Southern Province,2602,3.821182055903565e-05,2023,4,2023-04,0.0235744876945382,-4.614409943009943e-05,0.1209327809292049,-1.0469873475928884,,,,
26,Ruhango,Byimana,2,Southern Province,2602,4.330612132553791e-05,2023,5,2023-05,0.0259800699684868,6.405192944375711e-05,0.1196364889503601,-0.8235720674000092,,,,
26,Ruhango,Byimana,2,Southern Province,2602,4.80889296862594e-05,2023,6,2023-06,0.0286390008064385,1.0143005674598084e-05,0.1183067940547787,-0.6183043147445857,,,,
26,Ruhango,Byimana,2,Southern Province,2602,4.952227241791232e-05,2023,7,2023-07,0.0301189959229807,-4.988050714262063e-06,0.1181217429251497,-0.4626635422565943,1893.0472380770143,,,
26,Ruhango,Byimana,2,Southern Province,2602,5.1781220616448285e-05,2023,8,2023-08,0.0362647412180484,4.104046874802509e-05,0.1210996422413824,-0.5023181827704332,,,,
26,Ruhango,Byimana,2,Southern Province,2602,4.5714508585347295e-05,2023,9,2023-09,0.0346086302575122,3.475176995573184e-05,0.1212194891705115,-0.7121179985779426,,,,
26,Ruhango,Byimana,2,Southern Province,2602,4.314976734569643e-05,2023,10,2023-10,0.0299364701627408,0.0001044728348997,0.1185593361211717,-0.6837343522361562,,,,
26,Ruhango,Byimana,2,Southern Province,2602,3.8418259287787113e-05,2023,11,2023-11,0.0287190944547984,-0.000105561203426,0.1137476572382457,-0.873938693127724,,,,
26,Ruhango,Byimana,2,Southern Province,2602,4.036430478645642e-05,2023,12,2023-12,0.0319652002502269,7.013271369255773e-05,0.1119044565939405,-0.8269080273454154,,,,
26,Ruhango,Byimana,2,Southern Province,2602,4.214233458238383e-05,2024,1,2024-01,0.042656531746738,1.1550706566144832e-05,0.1093833878977052,-0.7150710402250771,,,,
26,Ruhango,Byimana,2,Southern Province,2602,3.776840518198353e-05,2024,2,2024-02,0.0342301364437937,-6.978704211473818e-05,0.1098089651264849,-0.7557881159301906,,,,
26,Ruhango,Byimana,2,Southern Province,2602,3.8568149093240304e-05,2024,3,2024-03,0.0303830399288947,-2.086418134543315e-05,0.1119960550091221,-0.8349379350894802,,,,
26,Ruhango,Byimana,2,Southern Province,2602,3.964960409791832e-05,2024,4,2024-04,0.0244190246825254,3.749274854723676e-05,0.1133884992813448,-1.004037156143319,,,,
26,Ruhango,Byimana,2,Southern Province,2602,3.6434956950360944e-05,2024,5,2024-05,0.0284703846918282,0.0001050529540418,0.1169059424496719,-0.8206131573365222,,,,
26,Ruhango,Byimana,2,Southern Province,2602,4.801107289734751e-05,2024,6,2024-06,0.0331326636034722,6.107413572705631e-05,0.1219430950041125,-0.5804722162912351,1920.7444398598384,,,
26,Ruhango,Byimana,2,Southern Province,2602,5.166007143127871e-05,2024,7,2024-07,0.0370609770399704,5.281581751383444e-05,0.1221429779645628,-0.5350608497306579,1894.2792385204705,,,
26,Ruhango,Byimana,2,Southern Province,2602,4.4126542845205294e-05,2024,8,2024-08,0.0401731169053297,0.0001763329995341,0.1230693346085195,-0.5929744740843075,1912.155401375604,,,
26,Ruhango,Byimana,2,Southern Province,2602,4.527713390164561e-05,2024,9,2024-09,0.0409275482264674,7.514511387548886e-05,0.126500198308733,-0.7543940739139163,1913.752051621324,,,
26,Ruhango,Byimana,2,Southern Province,2602,4.311981004510906e-05,2024,10,2024-10,0.0379171959481603,6.194891674043642e-05,0.1241664905018744,-0.973969955383458,,,,
26,Ruhango,Byimana,2,Southern Province,2602,3.949660896048159e-05,2024,11,2024-11,0.0320445457766171,3.4961058906994984e-05,0.1216506634195676,-1.0154871646671235,,,,
26,Ruhango,Byimana,2,Southern Province,2602,3.98661984732972e-05,2024,12,2024-12,0.0321777919717743,-5.293219809761936e-05,0.118502482718694,-0.9232016883610812,,,,
26,Ruhango,Byimana,2,Southern Province,2602,3.858336908628397e-05,2025,1,2025-01,0.0348453500740853,-1.6477108819571398e-05,0.1177920582690844,-0.7837356022663098,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,3.355643641442593e-05,2020,1,2020-01,0.0341924199624367,-2.5031693088284276e-05,0.1105885442587458,-1.2769318080678425,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,3.326393767736648e-05,2020,2,2020-02,0.0340274070156771,8.088807964779236e-07,0.1133745767650911,-1.3173643925196192,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,3.4145869210821936e-05,2020,3,2020-03,0.0328602605008329,0.0004154139264852,0.11677653386751,-1.3720474980523152,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,3.810391395813008e-05,2020,4,2020-04,0.0284157622693875,0.0004432998271461,0.1165214814192719,-1.7818689366647582,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,3.8101477784303e-05,2020,5,2020-05,0.0265809670096136,-2.6870208228566536e-05,0.1145031821566153,-1.554681843316151,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,4.586391684666455e-05,2020,6,2020-06,0.0317634223873589,0.0001072527096308,0.1168289844519602,-1.4527458633413768,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,4.741017087487061e-05,2020,7,2020-07,0.0371227593586028,0.0003660449137735,0.117737186807701,-1.6529694632253011,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,4.948517466926652e-05,2020,8,2020-08,0.0391376942581675,0.0002433560917272,0.1198739379426942,-1.5341125653118028,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,4.519067166503752e-05,2020,9,2020-09,0.0358486575479332,5.091801145400852e-05,0.1207080909903093,-1.579637087177536,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,4.396725954318501e-05,2020,10,2020-10,0.0355296364617118,0.0001081462497161,0.1230250491112873,-1.5988100370762353,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,4.412412526365711e-05,2020,11,2020-11,0.0307331647374926,8.982569934786147e-05,0.1185597448136488,-1.8746047334688531,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,4.040408117631117e-05,2020,12,2020-12,0.0314319548931548,5.513458328533356e-05,0.1149074257041102,-1.3966493087349965,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,3.753699884712963e-05,2021,1,2021-01,0.035828717352088,-4.921741101116247e-05,0.1126040456783578,-1.608898923083597,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,3.791879822239577e-05,2021,2,2021-02,0.0443539843604714,9.11789834657965e-06,0.1174207602738233,-1.5814484429026876,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,3.5304057394575054e-05,2021,3,2021-03,0.0325220529539671,1.07857312591477e-05,0.1194802735877734,-1.384957779296669,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,3.850812545581573e-05,2021,4,2021-04,0.0263695174255795,-5.779818832622306e-05,0.1193605435663026,-1.8624143516934049,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,4.0273415077547866e-05,2021,5,2021-05,0.0267873179513313,0.0002400125668409,0.1157923543303689,-1.7777693829220318,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,4.586133726702123e-05,2021,6,2021-06,0.0316386810637923,-1.817261510442697e-05,0.117851185254648,-1.695114938574935,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,5.4301482484128016e-05,2021,7,2021-07,0.0370876982239693,-2.04950649646014e-07,0.1179979640329827,-0.6964682721211969,1880.0897231136848,,,
26,Ruhango,Kabagali,2,Southern Province,2603,5.461190344148541e-05,2021,8,2021-08,0.0393194155406926,-6.63837879452808e-05,0.1192704241210422,-0.6299414572637113,1862.845298766888,,,
26,Ruhango,Kabagali,2,Southern Province,2603,5.1582997185679647e-05,2021,9,2021-09,0.0359712372415448,-9.346784267750654e-05,0.1199375779978158,-0.9068969385042612,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,5.49260869133718e-05,2021,10,2021-10,0.0333299156216186,6.662426252376746e-05,0.119966650088547,-0.916858643414166,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,5.258149116561641e-05,2021,11,2021-11,0.0328401099985771,4.560979927351374e-05,0.1174884870699289,-0.9653456890167448,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,4.5885141165359226e-05,2021,12,2021-12,0.0302685550165456,4.427094458165078e-05,0.1131557409613362,-0.963431786124547,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,4.185426551774392e-05,2022,1,2022-01,0.0358560725247135,5.9871937302548974e-05,0.1123264860553231,-0.9865129556441016,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,3.981474410246772e-05,2022,2,2022-02,0.0431737490689659,-0.0001379397790145,0.1139929485524975,-0.9159331629411338,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,4.067441301745842e-05,2022,3,2022-03,0.0282773697149944,-4.659378455389297e-06,0.113004226232061,-0.7209921378513465,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,4.644553567403041e-05,2022,4,2022-04,0.0250778281090934,-1.1126626965283831e-05,0.1144723102930308,-0.949023168778232,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,4.791638588242286e-05,2022,5,2022-05,0.0272215631741085,3.252227892644732e-06,0.1173512053853272,-0.8352549324008167,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,4.900270377818937e-05,2022,6,2022-06,0.0282353737774305,-2.460303087030776e-05,0.1200227964747913,-0.7782651792938915,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,5.653899281145942e-05,2022,7,2022-07,0.0338143463158407,-8.047370069096422e-05,0.1215603199252442,-0.5536770535446194,1864.9841473970464,,,
26,Ruhango,Kabagali,2,Southern Province,2603,4.950487794176453e-05,2022,8,2022-08,0.0370214037761368,-5.747054485483048e-06,0.1241212705934999,-0.6813408939752319,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,4.859815944040517e-05,2022,9,2022-09,0.0326479330632841,-3.388945656934098e-05,0.1260494336382422,-0.653454142113453,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,5.385472027572281e-05,2022,10,2022-10,0.033645723570372,-7.533309933129303e-05,0.1270595289374054,-0.7094026047323815,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,4.511533556015973e-05,2022,11,2022-11,0.0349078248418501,5.194371410489045e-05,0.1238486747439156,-0.8065290304784853,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,3.934871647439958e-05,2022,12,2022-12,0.0301591544116696,4.939392929596453e-05,0.1212556511392378,-0.8455575970879611,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,3.754509847518127e-05,2023,1,2023-01,0.0309465863739326,-5.8651345847748055e-05,0.1183744396056192,-0.7155830643879576,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,3.081404890908298e-05,2023,2,2023-02,0.0360595502140379,5.465272475605786e-06,0.1181855539780895,-0.6029644568190715,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,3.843776383254445e-05,2023,3,2023-03,0.0326325957095041,-1.5466166315339156e-05,0.1218630981342575,-0.8133466982504671,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,3.6926391250472e-05,2023,4,2023-04,0.0234051922229367,3.031295846129714e-05,0.1207728897631511,-1.0526780622589438,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,4.304868782569264e-05,2023,5,2023-05,0.0262828373152662,1.3684563024521133e-05,0.1193052737640337,-0.7442412321555476,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,4.690863136210507e-05,2023,6,2023-06,0.0298502653422107,9.593342702208758e-05,0.1183863528528703,-0.5436311539655798,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,4.911753062394261e-05,2023,7,2023-07,0.0309112930816189,-1.2831136884814762e-05,0.1181859407557993,-0.5344298499938948,1890.2236380370832,,,
26,Ruhango,Kabagali,2,Southern Province,2603,5.200482532131708e-05,2023,8,2023-08,0.0367712643671473,4.0752445853037045e-05,0.1214123573573033,-0.4872642924569844,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,4.748339538813802e-05,2023,9,2023-09,0.0348383111150153,6.245457400573609e-05,0.1215801007548786,-0.9049646099612504,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,4.330805725657168e-05,2023,10,2023-10,0.030346860634188,1.3723410217250651e-05,0.1188262317016725,-0.7272171853782249,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,3.845195632340552e-05,2023,11,2023-11,0.0289907532768186,0.0001507162959558,0.113916805543441,-0.9314999781527664,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,4.0379308524239374e-05,2023,12,2023-12,0.0319940333633751,3.3752751014507505e-05,0.1120344289408028,-0.7868544681017156,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,4.077382205859194e-05,2024,1,2024-01,0.0452739559792723,5.383033966962443e-05,0.1093255131727689,-0.7998433159236157,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,3.812250178058042e-05,2024,2,2024-02,0.0341297653783694,-1.705199368163648e-05,0.1101581346364659,-0.7774073142274691,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,4.0349096136597465e-05,2024,3,2024-03,0.0300418681042552,6.114320769073249e-05,0.112129553355324,-0.928765838502596,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,3.9870040415485184e-05,2024,4,2024-04,0.0252224468147532,8.594749141193599e-05,0.1134388926038045,-1.027008016257413,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,3.732372047364165e-05,2024,5,2024-05,0.028353638787248,8.677139428168929e-05,0.1170509300930103,-0.7798504844001495,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,4.781205576357974e-05,2024,6,2024-06,0.0329415247017015,2.9977821471709836e-05,0.1219415981746769,-0.7210616333869352,1912.578341661204,,,
26,Ruhango,Kabagali,2,Southern Province,2603,5.00293011241678e-05,2024,7,2024-07,0.0395358098115548,9.813833338164271e-05,0.1223891623042023,-0.6112132254848985,1899.522818939264,,,
26,Ruhango,Kabagali,2,Southern Province,2603,4.3968218303320994e-05,2024,8,2024-08,0.0427764181913545,0.0001873977247673,0.1229451920400584,-0.5355376064934436,1908.9137609630984,,,
26,Ruhango,Kabagali,2,Southern Province,2603,4.354597828981164e-05,2024,9,2024-09,0.0412672120853473,-4.565665392398321e-06,0.1267433211054142,-0.6109578823929287,1905.6936437174452,,,
26,Ruhango,Kabagali,2,Southern Province,2603,4.153619543324555e-05,2024,10,2024-10,0.0373279684367209,6.969870446588071e-05,0.1243465275181377,-0.7599545294961358,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,3.8122625617566e-05,2024,11,2024-11,0.0305714296273951,4.263237287322522e-05,0.1217843920692026,-0.9347175639382976,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,3.946944106474265e-05,2024,12,2024-12,0.032291036346654,-2.552637293830661e-05,0.1184781947065573,-0.8500088785424044,,,,
26,Ruhango,Kabagali,2,Southern Province,2603,3.8619842243852905e-05,2025,1,2025-01,0.0358996701452676,4.237095824377283e-05,0.1180713667410143,-0.8693195917210795,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,3.724595829190199e-05,2020,1,2020-01,0.0370116823676005,2.061096890651208e-05,0.1110844604701057,-1.4529240870434208,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,3.475228070715161e-05,2020,2,2020-02,0.0352334806495319,-9.533622809538074e-05,0.1134680022981572,-1.5357387192179883,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,3.663653587909672e-05,2020,3,2020-03,0.034194461432523,4.835506934362259e-05,0.1167759403780719,-1.6555395227170209,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,3.668449655589856e-05,2020,4,2020-04,0.0303062397164895,0.0004545496097618,0.1165915136198693,-1.5741407688523232,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,4.018234580240023e-05,2020,5,2020-05,0.0278090948892922,5.069291934033501e-05,0.1146332337693434,-1.7725724104485694,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,4.99370995087312e-05,2020,6,2020-06,0.0334577005301041,0.0001485556838002,0.1172299632976374,-1.600733462059931,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,4.8369420762479936e-05,2020,7,2020-07,0.0381588740145429,0.0001662339249003,0.1181448983441964,-1.5423937971039603,1846.88263229814,,,
26,Ruhango,Kinazi,2,Southern Province,2604,5.0625293505745326e-05,2020,8,2020-08,0.0410394019821501,6.143093281228031e-05,0.1201532308099324,-1.50380721351677,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,4.93442862675913e-05,2020,9,2020-09,0.0380046819482381,8.42300296119858e-05,0.1210790342761054,-1.5717921602229354,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,4.447534308554938e-05,2020,10,2020-10,0.0383986586594985,2.2184491924639383e-05,0.1232980150305274,-1.7496258865998715,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,4.26133645270074e-05,2020,11,2020-11,0.0319543509938114,3.2555536235767096e-05,0.1191520032225995,-1.803541936459744,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,4.1776177762406176e-05,2020,12,2020-12,0.0333184019108565,1.978260579935756e-05,0.1156700473967879,-1.7348244401045585,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,3.936875775442668e-05,2021,1,2021-01,0.0371623798447753,-3.61450695531066e-05,0.1123737850616181,-1.6829095970994086,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,3.912297089125556e-05,2021,2,2021-02,0.0450698120946274,0.0001332863646957,0.1172978887872928,-1.4285853461138458,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,3.694287613113412e-05,2021,3,2021-03,0.035567509537614,-1.1327029970514243e-05,0.1194032688262317,-1.6931828183806787,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,3.765143023776239e-05,2021,4,2021-04,0.0267228283353508,-8.53731126140937e-05,0.1194729841058018,-1.871158003063712,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,3.927997000926256e-05,2021,5,2021-05,0.027374556556251,4.861815924649258e-05,0.1161737968556392,-1.7387403272692772,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,4.886851799295676e-05,2021,6,2021-06,0.0320980181088702,-0.0001219493020212,0.1179753027820619,-1.5935036504213782,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,5.521713686019303e-05,2021,7,2021-07,0.038742167898007,2.8885597964340663e-05,0.1179674454211051,-0.5627740287070468,1866.2773911334527,,,
26,Ruhango,Kinazi,2,Southern Province,2604,5.609281294926794e-05,2021,8,2021-08,0.0406533472811745,-9.698721371923007e-06,0.1186690765280537,-0.4332024428047386,1875.1490193197983,,,
26,Ruhango,Kinazi,2,Southern Province,2604,5.245161464657997e-05,2021,9,2021-09,0.0369971467341325,0.0001336131025451,0.1197623698533219,-0.9626794661993684,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,5.339045874299151e-05,2021,10,2021-10,0.0347579429690926,-2.9755707480731253e-06,0.1198631365299636,-0.8745823172181065,1861.4373770517511,,,
26,Ruhango,Kinazi,2,Southern Province,2604,5.360207702658039e-05,2021,11,2021-11,0.032623693219152,7.745077585169181e-05,0.1176716821125725,-0.8265479567583216,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,4.70568503259081e-05,2021,12,2021-12,0.0304754649687312,6.102760001174824e-05,0.1131069255010545,-0.9167767453198308,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,4.523810525930526e-05,2022,1,2022-01,0.0382640876852427,-2.0422345116529988e-05,0.1124325435909418,-0.8432828264921554,1902.2499558806069,,,
26,Ruhango,Kinazi,2,Southern Province,2604,4.079698353531173e-05,2022,2,2022-02,0.0454100427721025,8.471020620905319e-06,0.1142050021966169,-0.7438846030081565,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,4.235496817650042e-05,2022,3,2022-03,0.031868722890864,3.750224837915712e-05,0.1133345148171192,-0.6403109778700365,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,4.50761706406305e-05,2022,4,2022-04,0.0256418829423094,7.075671930102561e-05,0.114592371553201,-0.9077703951412855,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,4.6393834870652125e-05,2022,5,2022-05,0.0283678077766995,2.918899317119456e-05,0.1171197299203911,-0.7893481948489264,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,5.178662831951919e-05,2022,6,2022-06,0.0292815566445706,4.425787214547409e-06,0.120000241729851,-0.6443153552839834,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,5.8984171917926783e-05,2022,7,2022-07,0.0353898829369892,1.1371447810775635e-05,0.1216201425590371,-0.4492247669871614,1883.782580477484,,,
26,Ruhango,Kinazi,2,Southern Province,2604,5.387877145477123e-05,2022,8,2022-08,0.0400734319872,5.818845106488578e-05,0.1241106617550828,-0.6389421611732982,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,5.031208787915478e-05,2022,9,2022-09,0.036933936684817,5.659792851268861e-06,0.1263159356819161,-0.8230028756513775,1908.1722383709812,,,
26,Ruhango,Kinazi,2,Southern Province,2604,5.194892698858257e-05,2022,10,2022-10,0.0355213090623066,-2.6697290514802135e-05,0.1271694582589888,-0.5707068722121305,1919.437634023388,,,
26,Ruhango,Kinazi,2,Southern Province,2604,4.520492518861215e-05,2022,11,2022-11,0.0350573395945574,-1.4864436328601204e-05,0.1240548155073369,-1.0971859353677875,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,4.403847631846463e-05,2022,12,2022-12,0.0314694332141602,9.31659958571224e-05,0.1211616539835257,-0.8850035316939198,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,3.966852187997547e-05,2023,1,2023-01,0.0332243929374203,1.4559627988555725e-05,0.118498433086635,-0.8312381230380532,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,3.528177413842326e-05,2023,2,2023-02,0.0387429807408579,3.387963829320656e-05,0.1185302918420233,-0.5969352546819922,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,3.885550696088624e-05,2023,3,2023-03,0.0340857424104386,5.837717512332245e-05,0.1218196046997409,-0.7966550588975222,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,3.7926456647734047e-05,2023,4,2023-04,0.0244250726078335,3.135753207170127e-05,0.1211297581797552,-1.023007980007344,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,4.387832606141965e-05,2023,5,2023-05,0.0267185956739364,3.826360658016656e-05,0.1195331203164303,-0.8060905042296309,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,4.828598353911843e-05,2023,6,2023-06,0.0314259306852984,-7.75724563377048e-05,0.118476621503159,-0.6894157674559157,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,5.177193006938693e-05,2023,7,2023-07,0.0317250066831663,-4.331285732310269e-05,0.1184478652713435,-0.369988126667152,1898.7219939799595,,,
26,Ruhango,Kinazi,2,Southern Province,2604,5.209991688870009e-05,2023,8,2023-08,0.0380053889363504,2.8459905926085823e-05,0.1218103362998422,-0.4597020419339626,1895.9456828398072,,,
26,Ruhango,Kinazi,2,Southern Province,2604,5.0083526217463424e-05,2023,9,2023-09,0.0359841232545668,1.3266489064764084e-05,0.1211064046438298,-0.7934170477373929,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,4.2082988520655605e-05,2023,10,2023-10,0.0306617404601174,7.32628132924447e-06,0.1176986324763176,-0.5954628204230048,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,3.8688896594562415e-05,2023,11,2023-11,0.0295401253416709,-5.310569240544586e-06,0.1136026181740325,-1.0042856853595727,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,4.0466961286390415e-05,2023,12,2023-12,0.0329936004212734,-3.122523172201275e-05,0.1120841530360504,-1.0413610698468292,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,4.339236289285356e-05,2024,1,2024-01,0.0466215260514783,-8.40321790777425e-06,0.1093089547041387,-0.7789169928713268,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,3.891638091431758e-05,2024,2,2024-02,0.0358098764575748,9.914402351458524e-05,0.1100712475898538,-0.7132440708184994,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,3.887168647974309e-05,2024,3,2024-03,0.0311597191215427,-6.750714876968662e-05,0.1121170410993526,-0.901255820299618,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,3.909535589856018e-05,2024,4,2024-04,0.0255154048021723,0.0002420169932274,0.1136993418052209,-1.003710716268691,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,3.973829068561237e-05,2024,5,2024-05,0.0295464144042535,2.116487637111409e-05,0.117176455746334,-0.7744523894770459,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,5.1167116518898926e-05,2024,6,2024-06,0.0338568842982035,1.7375817698821366e-07,0.1220914275185286,-0.5358708303662655,1899.285091699984,,,
26,Ruhango,Kinazi,2,Southern Province,2604,5.339756982405819e-05,2024,7,2024-07,0.0418404355585556,4.729086337211978e-05,0.1223718138609755,-0.3462684338456576,1894.101188694984,,,
26,Ruhango,Kinazi,2,Southern Province,2604,4.627113134542148e-05,2024,8,2024-08,0.043769670130411,0.0001714738946944,0.1232001388179737,-0.5156931139412743,1904.6150605212265,,,
26,Ruhango,Kinazi,2,Southern Province,2604,4.7102772334400966e-05,2024,9,2024-09,0.0424419136762229,2.291923205534881e-05,0.1265192572723424,-0.6526032173249925,1928.921491328922,,,
26,Ruhango,Kinazi,2,Southern Province,2604,4.363153346133567e-05,2024,10,2024-10,0.040359381156852,-3.3383812522587604e-06,0.1244858144357936,-1.0165483746495734,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,4.2694121764911706e-05,2024,11,2024-11,0.0334140734022561,3.610990682341875e-05,0.1216484411671435,-0.9558755929198008,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,4.067343592241028e-05,2024,12,2024-12,0.0346723087659814,6.493544753865594e-05,0.1183415629536838,-0.972532666830386,,,,
26,Ruhango,Kinazi,2,Southern Province,2604,3.8522082388796735e-05,2025,1,2025-01,0.0383502227108017,5.047042908701808e-05,0.1179745946461178,-0.8352119437548634,,,,
